epoch, time, loss1, loss2, loss3, loss4, total_loss
113, 20.851, 0.0425307788, 0.0065872325, 0.0083532631, 0.3375842273, 0.0574712753
49, 22.307, 0.0626514181, 0.0035800701, 0.0064045726, 0.3297403753, 0.0726360604
114, 21.029, 0.0413992591, 0.0066039246, 0.0083600814, 0.3360997140, 0.0563632622
50, 22.641, 0.0618591309, 0.0035913521, 0.0064054299, 0.3265897632, 0.0718559101
115, 21.202, 0.0414232537, 0.0066195377, 0.0083658034, 0.3356141746, 0.0564085953
116, 21.374, 0.0412453376, 0.0066365534, 0.0083726617, 0.3363459408, 0.0562545508
51, 22.962, 0.0631456971, 0.0036019590, 0.0064050723, 0.3265426755, 0.0731527284
117, 21.547, 0.0408741906, 0.0066526975, 0.0083786016, 0.3336577117, 0.0559054911
118, 21.721, 0.0409338437, 0.0066670985, 0.0083829267, 0.3365610540, 0.0559838712
52, 23.301, 0.0596853197, 0.0036110405, 0.0064015184, 0.3274603486, 0.0696978793
119, 21.898, 0.0410256833, 0.0066810343, 0.0083883228, 0.3343493640, 0.0560950376
120, 22.070, 0.0412533283, 0.0066947322, 0.0083932262, 0.3370884359, 0.0563412905
53, 23.627, 0.0604905859, 0.0036199549, 0.0063993372, 0.3271311224, 0.0705098808
121, 22.242, 0.0413940139, 0.0067103417, 0.0083983559, 0.3368433416, 0.0565027148
122, 22.415, 0.0408025049, 0.0067274952, 0.0084037287, 0.3366977274, 0.0559337288
54, 23.971, 0.0589090548, 0.0036285978, 0.0063954173, 0.3281831741, 0.0689330697
123, 22.586, 0.0410573073, 0.0067427293, 0.0084085036, 0.3370807171, 0.0562085435
124, 22.758, 0.0404621474, 0.0067572645, 0.0084138531, 0.3356933594, 0.0556332618
55, 24.312, 0.0584944561, 0.0036366768, 0.0063912077, 0.3272705376, 0.0685223415
125, 22.935, 0.0410043783, 0.0067715752, 0.0084188310, 0.3377323151, 0.0561947860
126, 23.112, 0.0404256247, 0.0067859339, 0.0084231151, 0.3360553384, 0.0556346737
56, 24.645, 0.0617272556, 0.0036442603, 0.0063867792, 0.3313893378, 0.0717582926
127, 23.283, 0.0403374471, 0.0067985267, 0.0084280567, 0.3369117677, 0.0555640310
128, 23.454, 0.0401907116, 0.0068125995, 0.0084325848, 0.3371185064, 0.0554358959
57, 24.993, 0.0582963601, 0.0036521156, 0.0063836304, 0.3279179335, 0.0683321059
129, 23.626, 0.0401955582, 0.0068277833, 0.0084366091, 0.3372838795, 0.0554599501
130, 23.798, 0.0403992310, 0.0068413247, 0.0084404284, 0.3370979726, 0.0556809828
58, 25.317, 0.0587467179, 0.0036586402, 0.0063797343, 0.3286891878, 0.0687850937
131, 23.975, 0.0401215218, 0.0068533211, 0.0084444201, 0.3366835415, 0.0554192625
132, 24.147, 0.0397552140, 0.0068628732, 0.0084471069, 0.3362732530, 0.0550651960
59, 25.655, 0.0589900389, 0.0036653660, 0.0063754395, 0.3289695382, 0.0690308437
133, 24.319, 0.0397163630, 0.0068729739, 0.0084496709, 0.3367421925, 0.0550390072
134, 24.492, 0.0397608615, 0.0068844431, 0.0084530022, 0.3370169699, 0.0550983101
60, 25.989, 0.0584831350, 0.0036715916, 0.0063700164, 0.3294550776, 0.0685247406
135, 24.663, 0.0397283211, 0.0068957265, 0.0084557515, 0.3350867927, 0.0550798029
136, 24.842, 0.0394109748, 0.0069049373, 0.0084579410, 0.3356347382, 0.0547738522
61, 26.327, 0.0558690690, 0.0036779998, 0.0063634017, 0.3280349076, 0.0659104735
137, 25.022, 0.0399864055, 0.0069136387, 0.0084609911, 0.3376936018, 0.0553610362
138, 25.198, 0.0395026840, 0.0069238944, 0.0084637096, 0.3365608752, 0.0548902899
62, 26.667, 0.0571375601, 0.0036840404, 0.0063562570, 0.3315593600, 0.0671778545
139, 25.370, 0.0388548747, 0.0069327191, 0.0084653245, 0.3357182443, 0.0542529188
140, 25.542, 0.0394067913, 0.0069421404, 0.0084673492, 0.3374798596, 0.0548162833
63, 27.006, 0.0562590547, 0.0036894511, 0.0063492125, 0.3294719458, 0.0662977174
141, 25.715, 0.0390346609, 0.0069510429, 0.0084696971, 0.3383326530, 0.0544553995
142, 25.892, 0.0389247052, 0.0069594756, 0.0084717888, 0.3355610967, 0.0543559715
64, 27.356, 0.0559146702, 0.0036951080, 0.0063429121, 0.3286148608, 0.0659526885
143, 26.068, 0.0389728509, 0.0069683995, 0.0084739355, 0.3368991613, 0.0544151850
