epoch, time, loss1, loss2, loss3, loss4, total_loss
197, 13.808, 0.0469848700, 0.0069691981, 0.0000131459, 0.4898622036, 0.0539672151
198, 13.855, 0.0446894318, 0.0069867736, 0.0000144525, 0.4933525920, 0.0516906604
199, 13.912, 0.0460102968, 0.0070166499, 0.0000152023, 0.4971067011, 0.0530421510
200, 13.963, 0.0481072143, 0.0070237601, 0.0000130738, 0.4779638946, 0.0551440455
201, 14.014, 0.0488432087, 0.0070560034, 0.0000146773, 0.4937101901, 0.0559138879
202, 14.071, 0.0473718233, 0.0070813131, 0.0000169291, 0.4927015007, 0.0544700623
203, 14.127, 0.0442349426, 0.0070408084, 0.0000136431, 0.4869064689, 0.0512893945
204, 14.177, 0.0429210216, 0.0070351781, 0.0000144071, 0.4852010310, 0.0499706045
205, 14.231, 0.0482642353, 0.0070407935, 0.0000151633, 0.4840507507, 0.0553201921
206, 14.279, 0.0435409658, 0.0069740838, 0.0000129940, 0.4825989902, 0.0505280420
207, 14.332, 0.0447407439, 0.0068988209, 0.0000131445, 0.4781239331, 0.0516527072
208, 14.395, 0.0441295803, 0.0069081387, 0.0000107189, 0.4836758077, 0.0510484353
209, 14.448, 0.0439028628, 0.0068942714, 0.0000083569, 0.4744833410, 0.0508054905
210, 14.501, 0.0462520532, 0.0068382435, 0.0000086030, 0.4867807031, 0.0530988984
211, 14.552, 0.0439997055, 0.0067926012, 0.0000108100, 0.4774824679, 0.0508031175
212, 14.605, 0.0454478189, 0.0067757135, 0.0000108968, 0.4697308838, 0.0522344299
213, 14.656, 0.0450805984, 0.0068377825, 0.0000106965, 0.4763703644, 0.0519290753
214, 14.704, 0.0433904529, 0.0068361368, 0.0000119794, 0.4722376168, 0.0502385721
215, 14.757, 0.0460297428, 0.0068195220, 0.0000107135, 0.4598605633, 0.0528599769
216, 14.810, 0.0440774970, 0.0068168524, 0.0000090164, 0.4813023508, 0.0509033650
217, 14.862, 0.0432043858, 0.0068490054, 0.0000114790, 0.4611823261, 0.0500648692
218, 14.921, 0.0429956727, 0.0068478081, 0.0000143643, 0.4696543813, 0.0498578474
219, 14.976, 0.0418376029, 0.0068440409, 0.0000188256, 0.4647740722, 0.0487004668
220, 15.035, 0.0442183726, 0.0068377177, 0.0000204414, 0.4689882994, 0.0510765314
221, 15.085, 0.0436012782, 0.0068349326, 0.0000173523, 0.4649510384, 0.0504535623
222, 15.142, 0.0455572009, 0.0068723047, 0.0000153362, 0.4754009247, 0.0524448417
223, 15.204, 0.0433301963, 0.0068945787, 0.0000105576, 0.4740875959, 0.0502353311
224, 15.257, 0.0468049198, 0.0068822014, 0.0000065442, 0.4810820818, 0.0536936671
225, 15.309, 0.0436899699, 0.0068133706, 0.0000066659, 0.4744344354, 0.0505100042
226, 15.368, 0.0433611125, 0.0067548263, 0.0000109832, 0.4773992896, 0.0501269214
227, 15.422, 0.0401376821, 0.0067265173, 0.0000162717, 0.4631400704, 0.0468804725
228, 15.470, 0.0427995920, 0.0067429650, 0.0000156587, 0.4888901711, 0.0495582148
229, 15.529, 0.0427325591, 0.0067584850, 0.0000127013, 0.4957604408, 0.0495037436
230, 15.586, 0.0422262549, 0.0067910641, 0.0000123860, 0.4803622067, 0.0490297042
231, 15.657, 0.0434584096, 0.0068473471, 0.0000145257, 0.4968945086, 0.0503202826
232, 15.713, 0.0426400676, 0.0068437024, 0.0000128491, 0.4786693752, 0.0494966172
233, 15.762, 0.0403187461, 0.0068098130, 0.0000097351, 0.4725836515, 0.0471382923
234, 15.812, 0.0410142206, 0.0067893718, 0.0000094118, 0.4953451157, 0.0478130020
235, 15.866, 0.0416303836, 0.0067670937, 0.0000102156, 0.4908089936, 0.0484076925
236, 15.919, 0.0398274288, 0.0067122336, 0.0000105585, 0.4839926362, 0.0465502217
237, 15.975, 0.0424387380, 0.0066876612, 0.0000109907, 0.4873241186, 0.0491373874
238, 16.032, 0.0425843485, 0.0066842777, 0.0000100490, 0.4923234880, 0.0492786765
239, 16.083, 0.0421483256, 0.0066905897, 0.0000089792, 0.4855003655, 0.0488478914
240, 16.146, 0.0401796438, 0.0067331167, 0.0000099232, 0.4871000648, 0.0469226837
241, 16.206, 0.0425487719, 0.0067566009, 0.0000100668, 0.4899937212, 0.0493154377
242, 16.271, 0.0403326675, 0.0067739589, 0.0000092382, 0.4740478694, 0.0471158661
243, 16.336, 0.0404471941, 0.0067664841, 0.0000089040, 0.4744312465, 0.0472225808
244, 16.436, 0.0409205481, 0.0067623635, 0.0000099354, 0.4865720570, 0.0476928465
245, 16.486, 0.0407222509, 0.0067748027, 0.0000108723, 0.4926435053, 0.0475079268
246, 16.548, 0.0407336019, 0.0067653609, 0.0000101224, 0.4797938466, 0.0475090854
247, 16.621, 0.0415633060, 0.0067335917, 0.0000090339, 0.4874966443, 0.0483059324
248, 16.689, 0.0404895209, 0.0067444267, 0.0000080316, 0.4762551188, 0.0472419783
249, 16.741, 0.0391575061, 0.0067325048, 0.0000072156, 0.4511280656, 0.0458972268
250, 16.788, 0.0461160615, 0.0067346394, 0.0000074852, 0.4651007056, 0.0528581850
251, 16.841, 0.0390782543, 0.0066433959, 0.0000098606, 0.4526274502, 0.0457315110
252, 16.928, 0.0422251932, 0.0065925024, 0.0000153347, 0.4767256379, 0.0488330275
253, 16.982, 0.0437257513, 0.0065971827, 0.0000100846, 0.4579203725, 0.0503330193
254, 17.033, 0.0398447476, 0.0066300756, 0.0000054501, 0.4660601020, 0.0464802720
255, 17.089, 0.0432689451, 0.0066406871, 0.0000067432, 0.4582686424, 0.0499163754
256, 17.145, 0.0408583730, 0.0066344282, 0.0000077613, 0.4661681056, 0.0475005619
257, 17.197, 0.0388675034, 0.0066236155, 0.0000091801, 0.4563344717, 0.0455002971
258, 17.250, 0.0395739675, 0.0066144546, 0.0000108885, 0.4426501095, 0.0461993106
259, 17.302, 0.0381850190, 0.0066246050, 0.0000131627, 0.4459275007, 0.0448227860
260, 17.355, 0.0401769280, 0.0066320505, 0.0000149841, 0.4526848495, 0.0468239635
261, 17.411, 0.0428873636, 0.0066280519, 0.0000140617, 0.4579655528, 0.0495294780
262, 17.464, 0.0386135802, 0.0066184220, 0.0000107066, 0.4532081187, 0.0452427082
263, 17.521, 0.0394714624, 0.0065984842, 0.0000091296, 0.4552588463, 0.0460790768
264, 17.568, 0.0390373692, 0.0066050049, 0.0000093481, 0.4652415514, 0.0456517227
265, 17.625, 0.0379565209, 0.0065923128, 0.0000098965, 0.4707470536, 0.0445587300
266, 17.686, 0.0402753614, 0.0065707602, 0.0000110231, 0.4878661633, 0.0468571447
267, 17.733, 0.0384118818, 0.0065678670, 0.0000115779, 0.4914617538, 0.0449913256
268, 17.790, 0.0379993394, 0.0065548015, 0.0000138217, 0.4847203493, 0.0445679612
269, 17.841, 0.0379308239, 0.0065466766, 0.0000153571, 0.4957628846, 0.0444928557
270, 17.900, 0.0411471985, 0.0065463567, 0.0000132504, 0.4915513396, 0.0477068052
271, 17.947, 0.0376847759, 0.0065820203, 0.0000125561, 0.4780842960, 0.0442793556
272, 18.000, 0.0397375152, 0.0066038156, 0.0000130131, 0.4773331881, 0.0463543423
273, 18.050, 0.0381717645, 0.0066212323, 0.0000137963, 0.4778914452, 0.0448067896
274, 18.108, 0.0373727866, 0.0066261990, 0.0000130667, 0.4611221552, 0.0440120548
275, 18.162, 0.0384800136, 0.0066376291, 0.0000117290, 0.4560707808, 0.0451293699
276, 18.213, 0.0364839584, 0.0066131842, 0.0000096830, 0.4360031188, 0.0431068242
277, 18.260, 0.0365139805, 0.0065932451, 0.0000096675, 0.4216714203, 0.0431168936
278, 18.312, 0.0368496552, 0.0065946681, 0.0000093235, 0.4426097870, 0.0434536487
