epoch, time, loss1, loss2, loss3, loss4, total_loss
232, 78.639, 0.0313179567, 0.0001461174, 0.0001307096, 0.3320652544, 0.0315947831
233, 79.075, 0.0313312709, 0.0001395821, 0.0002042403, 0.3318681121, 0.0316750929
234, 79.453, 0.0313419141, 0.0001407865, 0.0001945589, 0.3321036100, 0.0316772610
235, 80.050, 0.0313097648, 0.0001377273, 0.0001744553, 0.3328572810, 0.0316219479
236, 80.457, 0.0313025936, 0.0001289390, 0.0001328145, 0.3367453218, 0.0315643474
237, 80.877, 0.0313332565, 0.0001392017, 0.0001910075, 0.3299751878, 0.0316634662
238, 81.267, 0.0313382968, 0.0001501245, 0.0001768997, 0.3366919458, 0.0316653214
239, 81.641, 0.0313487612, 0.0001291257, 0.0001651439, 0.3354775310, 0.0316430293
240, 82.051, 0.0313123278, 0.0001434456, 0.0001803223, 0.3397965729, 0.0316360965
241, 82.503, 0.0313314348, 0.0001304417, 0.0001454213, 0.3384355903, 0.0316072963
242, 82.963, 0.0313197672, 0.0001337765, 0.0001490535, 0.3384995759, 0.0316025950
243, 83.279, 0.0313204303, 0.0001383699, 0.0001752712, 0.3388486207, 0.0316340700
244, 83.579, 0.0313087367, 0.0001259875, 0.0001542725, 0.3408085704, 0.0315889977
245, 83.907, 0.0313292146, 0.0001285318, 0.0001504281, 0.3411049247, 0.0316081718
246, 84.200, 0.0313355178, 0.0001269303, 0.0001675512, 0.3453411162, 0.0316300020
247, 84.461, 0.0313366726, 0.0001362151, 0.0001445239, 0.3359877169, 0.0316174105
248, 84.712, 0.0313169397, 0.0001309540, 0.0001724266, 0.3361592889, 0.0316203199
249, 85.002, 0.0313297622, 0.0001316840, 0.0001750160, 0.3379158080, 0.0316364653
250, 85.268, 0.0313167982, 0.0001270459, 0.0001456223, 0.3328519166, 0.0315894671
251, 85.510, 0.0313232876, 0.0001498307, 0.0001681502, 0.3320600390, 0.0316412672
252, 85.769, 0.0313196629, 0.0001284224, 0.0001606276, 0.3327172101, 0.0316087119
253, 86.242, 0.0312961340, 0.0001221302, 0.0001680905, 0.3306651115, 0.0315863527
254, 86.562, 0.0313249864, 0.0001305441, 0.0001535147, 0.3311257660, 0.0316090472
255, 86.917, 0.0313223824, 0.0001298863, 0.0001965912, 0.3317228258, 0.0316488594
256, 87.277, 0.0313085951, 0.0001118035, 0.0001508802, 0.3334303796, 0.0315712802
257, 87.613, 0.0313223079, 0.0001106841, 0.0001791620, 0.3340913653, 0.0316121541
258, 87.896, 0.0312989019, 0.0001172577, 0.0001490253, 0.3338494301, 0.0315651856
259, 88.166, 0.0313303433, 0.0001316617, 0.0001730864, 0.3353422880, 0.0316350944
260, 88.509, 0.0313306302, 0.0001092611, 0.0001483267, 0.3346177042, 0.0315882191
261, 88.892, 0.0313074626, 0.0001114374, 0.0001896771, 0.3354557455, 0.0316085778
