epoch, time, loss1, loss2, loss3, loss4, total_loss
199, 29.660, 0.0454955921, 0.0109105902, 0.0001016112, 0.4177595973, 0.0565077923
200, 29.851, 0.0451040231, 0.0109022772, 0.0000885135, 0.4188560843, 0.0560948141
201, 30.000, 0.0459488556, 0.0109628430, 0.0000809546, 0.4181792736, 0.0569926538
202, 30.121, 0.0457207151, 0.0109840129, 0.0000857188, 0.4253734648, 0.0567904487
203, 30.247, 0.0429154895, 0.0109684616, 0.0001060737, 0.4119618833, 0.0539900251
204, 30.373, 0.0431592390, 0.0109252613, 0.0001087565, 0.4179218411, 0.0541932583
205, 30.498, 0.0421894714, 0.0108777741, 0.0000980825, 0.4181147218, 0.0531653278
206, 30.657, 0.0456150547, 0.0107969306, 0.0000872133, 0.4208581150, 0.0564991981
207, 30.806, 0.0459111594, 0.0107785575, 0.0000787818, 0.4237182736, 0.0567684993
208, 30.953, 0.0463281833, 0.0108146835, 0.0000731393, 0.4259868562, 0.0572160073
209, 31.133, 0.0459731556, 0.0109376451, 0.0000639108, 0.4161840379, 0.0569747128
210, 31.253, 0.0449618064, 0.0109832184, 0.0000695197, 0.4290278852, 0.0560145453
211, 31.382, 0.0452708006, 0.0109125050, 0.0000903204, 0.4282108247, 0.0562736243
212, 31.508, 0.0437376276, 0.0107897017, 0.0001103626, 0.4181079566, 0.0546376891
213, 31.638, 0.0421226881, 0.0107335076, 0.0001067834, 0.4160521626, 0.0529629774
214, 31.770, 0.0438283905, 0.0107287038, 0.0000929019, 0.4148030877, 0.0546499938
215, 31.957, 0.0432101861, 0.0107527645, 0.0000886554, 0.4208576679, 0.0540516041
216, 32.083, 0.0437663905, 0.0107614575, 0.0000930890, 0.4220186770, 0.0546209365
217, 32.200, 0.0425715297, 0.0107444627, 0.0001051145, 0.4180144668, 0.0534211062
218, 32.395, 0.0457699150, 0.0107090091, 0.0001112324, 0.4264193773, 0.0565901585
219, 32.532, 0.0426331796, 0.0107003031, 0.0001005182, 0.4196718335, 0.0534340031
220, 32.688, 0.0441918336, 0.0106668947, 0.0000848311, 0.4257874191, 0.0549435616
221, 32.867, 0.0420928486, 0.0106584560, 0.0000797845, 0.4266814590, 0.0528310873
222, 32.997, 0.0437715836, 0.0107310470, 0.0000747542, 0.4232002795, 0.0545773841
223, 33.121, 0.0426560044, 0.0108142607, 0.0000716058, 0.4212418795, 0.0535418727
224, 33.243, 0.0421763062, 0.0108073056, 0.0000853320, 0.4176542759, 0.0530689433
225, 33.376, 0.0418091342, 0.0107517838, 0.0000989083, 0.4195822775, 0.0526598245
226, 33.500, 0.0413449071, 0.0106278257, 0.0000977116, 0.4186888337, 0.0520704426
227, 33.628, 0.0405358449, 0.0105851935, 0.0000896843, 0.4182704687, 0.0512107201
228, 33.754, 0.0405771621, 0.0105949631, 0.0000777134, 0.4236986935, 0.0512498394
229, 33.879, 0.0429184623, 0.0106501086, 0.0000679673, 0.4330108166, 0.0536365397
